TEAM_1,OPPONENT,GAME DATE,OUTCOME,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,PTS_2,FGM_2,FGA_2,FG%_2,3PM_2,3PA_2,3P%_2,FTM_2,FTA_2,FT%_2,OREB_2,DREB_2,REB_2,AST_2,STL_2,BLK_2,TOV_2,PF_2,differential_2
DAL,MIN,05/24/2024,W,240,109,41,84,48.8,12,31,38.7,15,22,68.2,11,33,44,24,7,7,10,17,1,108,35,85,41.2,12,31,38.7,26,32,81.3,12,28,40,26,7,7,9,19,-1
BOS,IND,05/23/2024,W,240,126,47,88,53.4,15,37,40.5,17,20,85,13,27,40,28,9,2,12,16,16,110,44,84,52.4,11,29,37.9,11,16,68.8,12,25,37,23,5,2,16,23,-16
DAL,MIN,05/22/2024,W,240,108,43,87,49.4,6,25,24,16,17,94.1,11,37,48,21,5,8,13,15,3,105,38,89,42.7,18,49,36.7,11,18,61.1,10,30,40,23,8,3,10,17,-3
IND,BOS,05/21/2024,L,265,128,53,99,53.5,13,35,37.1,9,10,90,10,34,44,38,8,4,22,23,-5,133,47,99,47.5,15,45,33.3,24,30,80,13,30,43,30,11,5,15,15,5
MIN,DEN,05/19/2024,W,240,98,31,79,39.2,10,34,29.4,26,30,86.7,11,36,47,18,9,6,9,21,8,90,34,83,41,8,33,24.2,14,16,87.5,11,33,44,18,3,7,10,23,-8
IND,NYK,05/19/2024,W,240,130,53,79,67.1,13,24,54.2,11,16,68.8,7,26,33,33,7,9,14,22,21,109,36,85,42.4,13,35,37.1,24,27,88.9,9,19,28,22,5,2,10,17,-21
OKC,DAL,05/18/2024,L,240,116,44,92,47.8,15,41,36.6,13,17,76.5,7,24,31,25,10,5,10,20,-1,117,42,82,51.2,16,34,47.1,17,24,70.8,14,33,47,25,5,4,18,23,1
NYK,IND,05/17/2024,L,240,103,36,82,43.9,13,34,38.2,18,26,69.2,13,22,35,20,6,5,9,15,-13,116,49,91,53.8,9,26,34.6,9,13,69.2,14,33,47,35,3,8,9,21,13
DEN,MIN,05/16/2024,L,240,70,26,86,30.2,7,36,19.4,11,14,78.6,10,33,43,18,2,5,12,17,-45,115,40,86,46.5,15,40,37.5,20,24,83.3,11,51,62,26,9,4,6,14,45
DAL,OKC,05/15/2024,W,240,104,40,76,52.6,14,35,40,10,13,76.9,9,37,46,27,5,5,14,17,12,92,37,87,42.5,10,40,25,8,10,80,8,25,33,20,8,2,7,15,-12
BOS,CLE,05/15/2024,W,240,113,42,80,52.5,19,43,44.2,10,12,83.3,11,32,43,32,6,6,14,15,15,98,38,79,48.1,13,31,41.9,9,12,75,6,22,28,25,5,2,10,16,-15
DEN,MIN,05/14/2024,W,240,112,44,80,55,9,19,47.4,15,18,83.3,8,30,38,30,6,5,12,17,15,97,38,78,48.7,8,26,30.8,13,19,68.4,8,25,33,30,7,7,14,20,-15
IND,NYK,05/14/2024,L,240,91,31,72,43.1,12,27,44.4,17,22,77.3,5,24,29,24,5,6,18,19,-30,121,47,101,46.5,12,35,34.3,15,19,78.9,20,33,53,26,7,5,9,22,30
DAL,OKC,05/13/2024,L,240,96,36,88,40.9,12,35,34.3,12,23,52.2,12,35,47,26,4,13,14,18,-4,100,35,92,38,7,27,25.9,23,24,95.8,12,33,45,18,8,9,8,20,4
BOS,CLE,05/13/2024,W,240,109,38,78,48.7,12,32,37.5,21,24,87.5,10,38,48,15,6,4,15,12,7,102,41,94,43.6,15,48,31.3,5,7,71.4,8,24,32,26,8,3,8,17,-7
DEN,MIN,05-12-2024,W,240,115,45,79,57,13,29,44.8,12,15,80,5,26,31,29,7,6,12,20,8,107,39,82,47.6,11,28,39.3,18,27,66.7,12,30,42,21,5,3,11,21,-8
IND,NYK,05-12-2024,W,240,121,50,88,56.8,14,31,45.2,7,8,87.5,9,43,52,31,9,7,14,25,32,89,30,89,33.7,7,37,18.9,22,31,71,16,27,43,18,8,2,14,12,-32
CLE,BOS,05-11-2024,L,240,93,36,84,42.9,12,36,33.3,9,10,90,7,28,35,17,4,2,8,14,-13,106,41,80,51.3,13,34,38.2,11,14,78.6,9,35,44,22,3,4,12,14,13
DAL,OKC,05-11-2024,W,240,105,39,91,42.9,11,33,33.3,16,25,64,15,33,48,21,7,2,14,16,4,101,38,81,46.9,10,30,33.3,15,19,78.9,6,35,41,23,7,11,14,22,-4
MIN,DEN,05-10-2024,L,240,90,31,71,43.7,10,33,30.3,18,25,72,5,27,32,23,5,3,16,20,-27,117,43,80,53.8,14,29,48.3,17,20,85,8,32,40,26,9,4,11,25,27
NYK,IND,05-10-2024,L,240,106,38,80,47.5,14,27,51.9,16,22,72.7,10,31,41,19,6,6,13,18,-5,111,42,89,47.2,12,32,37.5,15,18,83.3,13,29,42,22,6,6,10,20,5
BOS,CLE,05-09-2024,L,240,94,33,80,41.3,8,35,22.9,20,24,83.3,6,25,31,22,5,3,7,15,-24,118,47,86,54.7,13,28,46.4,11,16,68.8,7,37,44,24,4,3,12,20,24
OKC,DAL,05-09-2024,L,240,110,42,89,47.2,10,30,33.3,16,17,94.1,8,33,41,25,5,6,10,18,-9,119,42,90,46.7,18,37,48.6,17,24,70.8,12,32,44,30,8,6,10,21,9
IND,NYK,05-08-2024,L,240,121,48,93,51.6,15,34,44.1,10,17,58.8,14,20,34,33,5,3,9,17,-9,130,49,86,57,14,30,46.7,18,22,81.8,12,32,44,28,5,3,11,14,9
DAL,OKC,05-07-2024,L,240,95,33,84,39.3,12,35,34.3,17,25,68,11,28,39,19,5,8,16,21,-22,117,40,89,44.9,16,35,45.7,21,28,75,16,36,52,29,8,8,11,18,22
CLE,BOS,05-07-2024,L,240,95,37,90,41.1,11,42,26.2,10,13,76.9,7,31,38,19,2,3,5,18,-25,120,45,92,48.9,18,46,39.1,12,14,85.7,13,42,55,22,2,7,9,13,25
MIN,DEN,05-06-2024,W,240,106,42,84,50,13,33,39.4,9,14,64.3,10,32,42,28,11,12,12,20,26,80,29,83,34.9,9,30,30,13,18,72.2,18,32,50,16,6,6,19,14,-26
NYK,IND,05-06-2024,W,240,121,44,82,53.7,11,23,47.8,22,26,84.6,8,32,40,25,5,4,15,19,4,117,46,88,52.3,10,26,38.5,15,19,78.9,7,25,32,32,9,5,8,22,-4
CLE,ORL,05-05-2024,W,240,106,34,77,44.2,8,24,33.3,30,36,83.3,10,38,48,19,8,8,16,23,12,94,29,86,33.7,10,31,32.3,26,30,86.7,18,31,49,17,11,4,17,32,-12
DEN,MIN,05-04-2024,L,240,99,35,75,46.7,13,31,41.9,16,20,80,3,31,34,24,12,2,12,18,-7,106,43,82,52.4,11,27,40.7,9,12,75,7,35,42,24,4,6,14,20,7
DAL,LAC,05-03-2024,W,240,114,40,83,48.2,12,36,33.3,22,33,66.7,18,27,45,26,6,4,10,24,13,101,34,82,41.5,8,31,25.8,25,32,78.1,16,29,45,23,4,2,11,26,-13
ORL,CLE,05-03-2024,W,240,103,35,89,39.3,11,36,30.6,22,26,84.6,15,33,48,19,6,4,14,15,7,96,42,86,48.8,7,28,25,5,10,50,7,31,38,15,8,10,15,23,-7
NYK,PHI,05-02-2024,W,240,118,43,93,46.2,14,31,45.2,18,24,75,20,28,48,28,6,8,9,17,3,115,38,87,43.7,17,40,42.5,22,23,95.7,16,30,46,20,6,5,12,22,-3
IND,MIL,05-02-2024,W,240,120,46,85,54.1,13,40,32.5,15,17,88.2,7,37,44,33,7,3,11,26,22,98,35,83,42.2,7,27,25.9,21,32,65.6,15,25,40,19,4,0,12,18,-22
DAL,LAC,05-01-2024,W,240,123,47,87,54,14,39,35.9,15,20,75,9,31,40,27,5,6,10,22,30,93,33,87,37.9,9,35,25.7,18,21,85.7,14,31,45,18,4,0,15,19,-30
MIA,BOS,05-01-2024,L,240,84,36,87,41.4,3,29,10.3,9,10,90,2,27,29,20,4,0,6,17,-34,118,42,77,54.5,16,40,40,18,27,66.7,8,48,56,23,5,3,15,15,34
ORL,CLE,04/30/2024,L,240,103,36,78,46.2,9,31,29,22,29,75.9,7,36,43,17,5,7,14,17,-1,104,38,88,43.2,13,37,35.1,15,19,78.9,8,31,39,23,9,3,10,25,1
NYK,PHI,04/30/2024,L,265,106,40,86,46.5,10,36,27.8,16,24,66.7,6,34,40,19,10,8,15,19,-6,112,42,91,46.2,15,39,38.5,13,19,68.4,12,34,46,28,5,7,17,23,6
IND,MIL,04/30/2024,L,240,92,36,81,44.4,12,38,31.6,8,13,61.5,10,26,36,25,3,3,13,18,-23,115,44,84,52.4,11,29,37.9,16,20,80,11,33,44,23,8,4,11,15,23
DEN,LAL,04/29/2024,W,240,108,42,89,47.2,16,38,42.1,8,9,88.9,9,36,45,28,6,1,14,16,2,106,39,84,46.4,10,35,28.6,18,27,66.7,11,30,41,30,7,6,9,12,-2
NOP,OKC,04/29/2024,L,240,89,32,85,37.6,8,34,23.5,17,20,85,12,38,50,22,10,8,19,25,-8,97,35,82,42.7,12,40,30,15,24,62.5,8,36,44,18,9,7,14,18,8
BOS,MIA,04/29/2024,W,240,102,36,86,41.9,14,37,37.8,16,18,88.9,11,35,46,21,5,3,11,20,14,88,35,86,40.7,9,33,27.3,9,12,75,8,34,42,17,4,3,15,18,-14
PHX,MIN,04/28/2024,L,240,116,38,74,51.4,10,26,38.5,30,36,83.3,10,23,33,20,6,7,12,26,-6,122,41,89,46.1,15,36,41.7,25,31,80.6,17,27,44,23,6,6,12,27,6
IND,MIL,04/28/2024,W,240,126,46,89,51.7,22,43,51.2,12,18,66.7,5,33,38,33,5,6,8,18,13,113,46,90,51.1,12,33,36.4,9,14,64.3,7,35,42,26,5,4,9,18,-13
LAC,DAL,04/28/2024,W,240,116,43,80,53.8,18,29,62.1,12,18,66.7,5,24,29,22,10,6,13,27,5,111,40,81,49.4,11,33,33.3,20,25,80,14,28,42,22,5,5,17,21,-5
NYK,PHI,04/28/2024,W,240,97,37,86,43,7,27,25.9,16,26,61.5,15,37,52,19,1,11,12,19,5,92,29,82,35.4,9,33,27.3,25,29,86.2,9,33,42,23,5,5,9,24,-5
OKC,NOP,04/27/2024,W,240,106,40,83,48.2,17,36,47.2,9,13,69.2,9,38,47,27,13,5,16,14,21,85,32,84,38.1,9,32,28.1,12,14,85.7,11,34,45,18,14,2,21,15,-21
DEN,LAL,04/27/2024,L,240,108,39,87,44.8,9,30,30,21,25,84,9,31,40,30,9,4,14,15,-11,119,48,92,52.2,8,26,30.8,15,18,83.3,8,38,46,23,6,2,12,20,11
MIA,BOS,04/27/2024,L,240,84,32,77,41.6,9,28,32.1,11,14,78.6,9,27,36,21,2,2,12,14,-20,104,39,82,47.6,11,37,29.7,15,21,71.4,10,33,43,22,4,6,6,16,20
CLE,ORL,04/27/2024,L,240,89,34,72,47.2,4,17,23.5,17,21,81,2,27,29,24,10,3,15,20,-23,112,43,77,55.8,12,26,46.2,14,19,73.7,8,35,43,24,7,6,18,19,23
IND,MIL,04/26/2024,W,265,121,45,105,42.9,13,49,26.5,18,24,75,19,31,50,32,5,4,8,20,3,118,41,88,46.6,10,31,32.3,26,27,96.3,11,32,43,20,6,2,12,26,-3
PHX,MIN,04/26/2024,L,240,109,35,76,46.1,11,28,39.3,28,32,87.5,5,23,28,24,8,3,10,26,-17,126,43,87,49.4,13,34,38.2,27,31,87.1,15,35,50,26,5,1,14,25,17
DAL,LAC,04/26/2024,W,240,101,39,86,45.3,9,35,25.7,14,19,73.7,11,25,36,21,12,7,9,16,11,90,32,70,45.7,10,29,34.5,16,20,80,8,33,41,19,5,4,19,24,-11
DEN,LAL,04/25/2024,W,240,112,44,90,48.9,5,28,17.9,19,22,86.4,14,37,51,27,4,3,13,14,7,105,44,90,48.9,5,27,18.5,12,17,70.6,8,30,38,23,8,2,7,16,-7
NYK,PHI,04/25/2024,L,240,114,44,90,48.9,13,30,43.3,13,19,68.4,11,21,32,27,4,3,9,25,-11,125,41,75,54.7,15,31,48.4,28,33,84.8,8,28,36,24,6,8,11,18,11
ORL,CLE,04/25/2024,W,240,121,47,92,51.1,13,37,35.1,14,16,87.5,14,37,51,24,7,3,9,21,38,83,32,82,39,8,34,23.5,11,13,84.6,5,27,32,24,2,8,14,16,-38
NOP,OKC,04/24/2024,L,240,92,33,73,45.2,7,26,26.9,19,21,90.5,8,27,35,16,4,2,18,24,-32,124,46,78,59,14,29,48.3,18,20,90,5,32,37,25,5,2,9,19,32
BOS,MIA,04/24/2024,L,240,101,37,80,46.3,12,32,37.5,15,21,71.4,6,33,39,21,9,8,13,17,-10,111,37,75,49.3,23,43,53.5,14,18,77.8,4,36,40,25,9,1,14,22,10
PHX,MIN,04/23/2024,L,240,93,35,78,44.9,8,22,36.4,15,19,78.9,11,30,41,19,7,1,20,22,-12,105,35,78,44.9,9,32,28.1,26,30,86.7,10,29,39,23,11,2,14,21,12
LAC,DAL,04/23/2024,L,240,93,32,87,36.8,8,30,26.7,21,26,80.8,14,33,47,18,9,4,9,19,-3,96,32,76,42.1,14,33,42.4,18,27,66.7,11,39,50,17,8,7,14,23,3
MIL,IND,04/23/2024,L,240,108,38,86,44.2,13,32,40.6,19,21,90.5,8,32,40,24,4,4,8,13,-17,125,50,90,55.6,16,36,44.4,9,14,64.3,7,38,45,38,3,6,6,18,17
ORL,CLE,04/22/2024,L,240,86,29,80,36.3,9,35,25.7,19,26,73.1,11,30,41,18,8,5,17,22,-10,96,34,82,41.5,12,39,30.8,16,26,61.5,15,33,48,18,11,6,15,24,10
LAL,DEN,04/22/2024,L,240,99,38,78,48.7,13,30,43.3,10,13,76.9,4,34,38,24,6,3,15,20,-2,101,39,88,44.3,8,34,23.5,15,17,88.2,9,36,45,26,6,4,9,17,2
NYK,PHI,04/22/2024,W,240,104,37,91,40.7,11,33,33.3,19,23,82.6,12,34,46,22,5,6,8,17,3,101,36,84,42.9,13,36,36.1,16,22,72.7,10,34,44,26,3,6,11,21,-3
NOP,OKC,04/21/2024,L,240,92,37,96,38.5,11,39,28.2,7,9,77.8,18,34,52,22,7,6,14,16,-2,94,37,85,43.5,10,32,31.3,10,13,76.9,8,36,44,21,5,7,13,13,2
IND,MIL,04/21/2024,L,240,94,36,91,39.6,8,38,21.1,14,21,66.7,14,36,50,20,4,5,13,16,-15,109,41,87,47.1,14,37,37.8,13,13,100,5,42,47,21,5,5,12,22,15
DAL,LAC,04/21/2024,L,240,97,31,80,38.8,10,33,30.3,25,33,75.8,9,32,41,14,7,9,9,15,-12,109,40,87,46,18,36,50,11,13,84.6,10,35,45,21,5,3,14,22,12
MIA,BOS,04/21/2024,L,240,94,38,81,46.9,12,37,32.4,6,6,100,5,29,34,23,4,1,11,13,-20,114,39,82,47.6,22,49,44.9,14,16,87.5,10,34,44,27,6,6,11,10,20
PHI,NYK,04/20/2024,L,240,104,36,81,44.4,12,35,34.3,20,22,90.9,9,24,33,17,8,7,11,21,-7,111,36,91,39.6,16,35,45.7,23,28,82.1,23,32,55,20,6,7,12,18,7
LAL,DEN,04/20/2024,L,240,103,39,79,49.4,8,29,27.6,17,19,89.5,6,34,40,22,3,7,12,15,-11,114,47,102,46.1,15,42,35.7,5,6,83.3,15,34,49,27,7,4,6,20,11
MIN,PHX,04/20/2024,W,240,120,44,88,50,12,32,37.5,20,22,90.9,13,39,52,26,8,2,15,24,25,95,33,75,44,9,28,32.1,20,25,80,3,25,28,16,9,6,15,19,-25
CLE,ORL,04/20/2024,W,240,97,36,81,44.4,8,30,26.7,17,21,81,10,44,54,21,9,4,18,21,14,83,28,86,32.6,8,37,21.6,19,30,63.3,11,29,40,16,12,7,12,25,-14
ORL,CLE,05-05-2024,L,240,94,29,86,33.7,10,31,32.3,26,30,86.7,18,31,49,17,11,4,17,32,-12,106,34,77,44.2,8,24,33.3,30,36,83.3,10,38,48,19,8,8,16,23,12
MIN,DEN,05-04-2024,W,240,106,43,82,52.4,11,27,40.7,9,12,75,7,35,42,24,4,6,14,20,7,99,35,75,46.7,13,31,41.9,16,20,80,3,31,34,24,12,2,12,18,-7
DAL,LAC,05-03-2024,W,240,114,40,83,48.2,12,36,33.3,22,33,66.7,18,27,45,26,6,4,10,24,13,101,34,82,41.5,8,31,25.8,25,32,78.1,16,29,45,23,4,2,11,26,-13
ORL,CLE,05-03-2024,W,240,103,35,89,39.3,11,36,30.6,22,26,84.6,15,33,48,19,6,4,14,15,7,96,42,86,48.8,7,28,25,5,10,50,7,31,38,15,8,10,15,23,-7
NYK,PHI,05-02-2024,W,240,118,43,93,46.2,14,31,45.2,18,24,75,20,28,48,28,6,8,9,17,3,115,38,87,43.7,17,40,42.5,22,23,95.7,16,30,46,20,6,5,12,22,-3
IND,MIL,05-02-2024,W,240,120,46,85,54.1,13,40,32.5,15,17,88.2,7,37,44,33,7,3,11,26,22,98,35,83,42.2,7,27,25.9,21,32,65.6,15,25,40,19,4,0,12,18,-22
DAL,LAC,05-01-2024,W,240,123,47,87,54,14,39,35.9,15,20,75,9,31,40,27,5,6,10,22,30,93,33,87,37.9,9,35,25.7,18,21,85.7,14,31,45,18,4,0,15,19,-30
MIA,BOS,05-01-2024,L,240,84,36,87,41.4,3,29,10.3,9,10,90,2,27,29,20,4,0,6,17,-34,118,42,77,54.5,16,40,40,18,27,66.7,8,48,56,23,5,3,15,15,34
PHI,NYK,04/30/2024,W,265,112,42,91,46.2,15,39,38.5,13,19,68.4,12,34,46,28,5,7,17,23,6,106,40,86,46.5,10,36,27.8,16,24,66.7,6,34,40,19,10,8,15,19,-6
MIL,IND,04/30/2024,W,240,115,44,84,52.4,11,29,37.9,16,20,80,11,33,44,23,8,4,11,15,23,92,36,81,44.4,12,38,31.6,8,13,61.5,10,26,36,25,3,3,13,18,-23
CLE,ORL,04/30/2024,W,240,104,38,88,43.2,13,37,35.1,15,19,78.9,8,31,39,23,9,3,10,25,1,103,36,78,46.2,9,31,29,22,29,75.9,7,36,43,17,5,7,14,17,-1
DEN,LAL,04/29/2024,W,240,108,42,89,47.2,16,38,42.1,8,9,88.9,9,36,45,28,6,1,14,16,2,106,39,84,46.4,10,35,28.6,18,27,66.7,11,30,41,30,7,6,9,12,-2
OKC,NOP,04/29/2024,W,240,97,35,82,42.7,12,40,30,15,24,62.5,8,36,44,18,9,7,14,18,8,89,32,85,37.6,8,34,23.5,17,20,85,12,38,50,22,10,8,19,25,-8
BOS,MIA,04/29/2024,W,240,102,36,86,41.9,14,37,37.8,16,18,88.9,11,35,46,21,5,3,11,20,14,88,35,86,40.7,9,33,27.3,9,12,75,8,34,42,17,4,3,15,18,-14
PHI,NYK,04/28/2024,L,240,92,29,82,35.4,9,33,27.3,25,29,86.2,9,33,42,23,5,5,9,24,-5,97,37,86,43,7,27,25.9,16,26,61.5,15,37,52,19,1,11,12,19,5
DAL,LAC,04/28/2024,L,240,111,40,81,49.4,11,33,33.3,20,25,80,14,28,42,22,5,5,17,21,-5,116,43,80,53.8,18,29,62.1,12,18,66.7,5,24,29,22,10,6,13,27,5
MIL,IND,04/28/2024,L,240,113,46,90,51.1,12,33,36.4,9,14,64.3,7,35,42,26,5,4,9,18,-13,126,46,89,51.7,22,43,51.2,12,18,66.7,5,33,38,33,5,6,8,18,13
MIN,PHX,04/28/2024,W,240,122,41,89,46.1,15,36,41.7,25,31,80.6,17,27,44,23,6,6,12,27,6,116,38,74,51.4,10,26,38.5,30,36,83.3,10,23,33,20,6,7,12,26,-6
OKC,NOP,04/27/2024,W,240,106,40,83,48.2,17,36,47.2,9,13,69.2,9,38,47,27,13,5,16,14,21,85,32,84,38.1,9,32,28.1,12,14,85.7,11,34,45,18,14,2,21,15,-21
DEN,LAL,04/27/2024,L,240,108,39,87,44.8,9,30,30,21,25,84,9,31,40,30,9,4,14,15,-11,119,48,92,52.2,8,26,30.8,15,18,83.3,8,38,46,23,6,2,12,20,11
MIA,BOS,04/27/2024,L,240,84,32,77,41.6,9,28,32.1,11,14,78.6,9,27,36,21,2,2,12,14,-20,104,39,82,47.6,11,37,29.7,15,21,71.4,10,33,43,22,4,6,6,16,20
CLE,ORL,04/27/2024,L,240,89,34,72,47.2,4,17,23.5,17,21,81,2,27,29,24,10,3,15,20,-23,112,43,77,55.8,12,26,46.2,14,19,73.7,8,35,43,24,7,6,18,19,23
PHX,MIN,04/26/2024,L,240,109,35,76,46.1,11,28,39.3,28,32,87.5,5,23,28,24,8,3,10,26,-17,126,43,87,49.4,13,34,38.2,27,31,87.1,15,35,50,26,5,1,14,25,17
DAL,LAC,04/26/2024,W,240,101,39,86,45.3,9,35,25.7,14,19,73.7,11,25,36,21,12,7,9,16,11,90,32,70,45.7,10,29,34.5,16,20,80,8,33,41,19,5,4,19,24,-11
MIL,IND,04/26/2024,L,265,118,41,88,46.6,10,31,32.3,26,27,96.3,11,32,43,20,6,2,12,26,-3,121,45,105,42.9,13,49,26.5,18,24,75,19,31,50,32,5,4,8,20,3
CLE,ORL,04/25/2024,L,240,83,32,82,39,8,34,23.5,11,13,84.6,5,27,32,24,2,8,14,16,-38,121,47,92,51.1,13,37,35.1,14,16,87.5,14,37,51,24,7,3,9,21,38
PHI,NYK,04/25/2024,W,240,125,41,75,54.7,15,31,48.4,28,33,84.8,8,28,36,24,6,8,11,18,11,114,44,90,48.9,13,30,43.3,13,19,68.4,11,21,32,27,4,3,9,25,-11
DEN,LAL,04/25/2024,W,240,112,44,90,48.9,5,28,17.9,19,22,86.4,14,37,51,27,4,3,13,14,7,105,44,90,48.9,5,27,18.5,12,17,70.6,8,30,38,23,8,2,7,16,-7
NOP,OKC,04/24/2024,L,240,92,33,73,45.2,7,26,26.9,19,21,90.5,8,27,35,16,4,2,18,24,-32,124,46,78,59,14,29,48.3,18,20,90,5,32,37,25,5,2,9,19,32
BOS,MIA,04/24/2024,L,240,101,37,80,46.3,12,32,37.5,15,21,71.4,6,33,39,21,9,8,13,17,-10,111,37,75,49.3,23,43,53.5,14,18,77.8,4,36,40,25,9,1,14,22,10
LAC,DAL,04/23/2024,L,240,93,32,87,36.8,8,30,26.7,21,26,80.8,14,33,47,18,9,4,9,19,-3,96,32,76,42.1,14,33,42.4,18,27,66.7,11,39,50,17,8,7,14,23,3
MIL,IND,04/23/2024,L,240,108,38,86,44.2,13,32,40.6,19,21,90.5,8,32,40,24,4,4,8,13,-17,125,50,90,55.6,16,36,44.4,9,14,64.3,7,38,45,38,3,6,6,18,17
MIN,PHX,04/23/2024,W,240,105,35,78,44.9,9,32,28.1,26,30,86.7,10,29,39,23,11,2,14,21,12,93,35,78,44.9,8,22,36.4,15,19,78.9,11,30,41,19,7,1,20,22,-12
ORL,CLE,04/22/2024,L,240,86,29,80,36.3,9,35,25.7,19,26,73.1,11,30,41,18,8,5,17,22,-10,96,34,82,41.5,12,39,30.8,16,26,61.5,15,33,48,18,11,6,15,24,10
PHI,NYK,04/22/2024,L,240,101,36,84,42.9,13,36,36.1,16,22,72.7,10,34,44,26,3,6,11,21,-3,104,37,91,40.7,11,33,33.3,19,23,82.6,12,34,46,22,5,6,8,17,3
DEN,LAL,04/22/2024,W,240,101,39,88,44.3,8,34,23.5,15,17,88.2,9,36,45,26,6,4,9,17,2,99,38,78,48.7,13,30,43.3,10,13,76.9,4,34,38,24,6,3,15,20,-2
NOP,OKC,04/21/2024,L,240,92,37,96,38.5,11,39,28.2,7,9,77.8,18,34,52,22,7,6,14,16,-2,94,37,85,43.5,10,32,31.3,10,13,76.9,8,36,44,21,5,7,13,13,2
IND,MIL,04/21/2024,L,240,94,36,91,39.6,8,38,21.1,14,21,66.7,14,36,50,20,4,5,13,16,-15,109,41,87,47.1,14,37,37.8,13,13,100,5,42,47,21,5,5,12,22,15
DAL,LAC,04/21/2024,L,240,97,31,80,38.8,10,33,30.3,25,33,75.8,9,32,41,14,7,9,9,15,-12,109,40,87,46,18,36,50,11,13,84.6,10,35,45,21,5,3,14,22,12
MIA,BOS,04/21/2024,L,240,94,38,81,46.9,12,37,32.4,6,6,100,5,29,34,23,4,1,11,13,-20,114,39,82,47.6,22,49,44.9,14,16,87.5,10,34,44,27,6,6,11,10,20
MIN,PHX,04/20/2024,W,240,120,44,88,50,12,32,37.5,20,22,90.9,13,39,52,26,8,2,15,24,25,95,33,75,44,9,28,32.1,20,25,80,3,25,28,16,9,6,15,19,-25
LAL,DEN,04/20/2024,L,240,103,39,79,49.4,8,29,27.6,17,19,89.5,6,34,40,22,3,7,12,15,-11,114,47,102,46.1,15,42,35.7,5,6,83.3,15,34,49,27,7,4,6,20,11
PHI,NYK,04/20/2024,L,240,104,36,81,44.4,12,35,34.3,20,22,90.9,9,24,33,17,8,7,11,21,-7,111,36,91,39.6,16,35,45.7,23,28,82.1,23,32,55,20,6,7,12,18,7
CLE,ORL,04/20/2024,W,240,97,36,81,44.4,8,30,26.7,17,21,81,10,44,54,21,9,4,18,21,14,83,28,86,32.6,8,37,21.6,19,30,63.3,11,29,40,16,12,7,12,25,-14
