TEAM_1,OPPONENT,OUTCOME,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,PTS_2,FGM_2,FGA_2,FG%_2,3PM_2,3PA_2,3P%_2,FTM_2,FTA_2,FT%_2,OREB_2,DREB_2,REB_2,AST_2,STL_2,BLK_2,TOV_2,PF_2,differential_2
CHI,NYK,L,265,119,49,101,48.5,8,31,25.8,13,16,81.3,15,29,44,25,15,3,12,21,-1,120,46,91,50.5,12,32,37.5,16,21,76.2,16,37,53,27,7,6,21,17,1
NOP,LAL,L,240,108,41,86,47.7,15,37,40.5,11,14,78.6,10,29,39,26,8,1,19,17,-16,124,48,87,55.2,11,29,37.9,17,18,94.4,7,32,39,32,12,3,15,13,16
MEM,DEN,L,240,111,45,100,45,8,33,24.2,13,18,72.2,16,27,43,22,9,2,13,18,-15,126,46,89,51.7,12,36,33.3,22,26,84.6,16,38,54,32,9,5,18,17,15
DET,SAS,L,240,95,36,92,39.1,8,33,24.2,15,20,75,11,29,40,17,7,3,14,9,-28,123,49,91,53.8,15,34,44.1,10,14,71.4,12,42,54,33,9,3,14,17,28
POR,SAC,L,240,82,31,98,31.6,7,45,15.6,13,17,76.5,23,31,54,18,11,2,18,19,-39,121,43,87,49.4,13,34,38.2,22,27,81.5,13,38,51,29,11,6,14,19,39
UTA,GSW,L,240,116,46,89,51.7,14,34,41.2,10,16,62.5,14,34,48,22,6,5,20,20,-7,123,45,94,47.9,14,43,32.6,19,23,82.6,12,30,42,35,10,6,9,14,7
MIN,PHX,L,240,106,36,70,51.4,9,26,34.6,25,31,80.6,12,24,36,22,7,5,24,20,-19,125,47,86,54.7,16,29,55.2,15,18,83.3,13,19,32,28,13,3,13,24,19
ATL,IND,L,240,115,39,89,43.8,12,36,33.3,25,27,92.6,9,23,32,25,6,5,17,12,-42,157,65,100,65,19,36,52.8,8,10,80,12,36,48,41,10,6,16,24,42
MIA,TOR,W,240,118,46,87,52.9,9,36,25,17,19,89.5,13,33,46,29,13,7,19,16,15,103,38,90,42.2,9,34,26.5,18,21,85.7,13,28,41,23,6,3,19,21,-15
ORL,MIL,W,240,113,42,85,49.4,11,35,31.4,18,19,94.7,7,36,43,27,11,5,14,18,25,88,30,75,40,7,27,25.9,21,23,91.3,7,27,34,16,10,4,17,18,-25
BOS,WAS,W,240,132,51,89,57.3,16,32,50,14,21,66.7,10,38,48,29,10,15,17,13,10,122,49,103,47.6,14,38,36.8,10,10,100,8,28,36,33,9,4,12,16,-10
PHI,BKN,W,240,107,41,96,42.7,14,44,31.8,11,15,73.3,13,44,57,30,8,6,14,16,21,86,32,83,38.6,9,34,26.5,13,17,76.5,4,38,42,19,8,6,13,14,-21
CLE,CHA,L,240,110,44,93,47.3,16,33,48.5,6,9,66.7,12,31,43,30,4,1,14,8,-10,120,46,91,50.5,19,40,47.5,9,11,81.8,10,37,47,36,10,9,10,11,10
OKC,DAL,W,240,135,54,97,55.7,14,34,41.2,13,16,81.3,11,47,58,38,6,6,15,17,49,86,32,97,33,8,39,20.5,14,17,82.4,12,29,41,19,8,2,15,15,-49
HOU,LAC,W,240,116,50,103,48.5,11,38,28.9,5,14,35.7,17,42,59,31,7,8,18,13,11,105,41,104,39.4,8,37,21.6,15,17,88.2,16,35,51,23,13,8,12,14,-11
POR,HOU,L,240,107,37,95,38.9,12,35,34.3,21,29,72.4,16,32,48,20,4,5,7,14,-9,116,44,92,47.8,11,39,28.2,17,20,85,10,38,48,25,3,5,9,20,9
GSW,NOP,L,240,109,40,86,46.5,13,34,38.2,16,21,76.2,11,42,53,27,6,5,16,15,-5,114,42,90,46.7,20,38,52.6,10,16,62.5,5,33,38,24,11,5,9,13,5
UTA,LAC,W,240,110,41,88,46.6,6,35,17.1,22,25,88,14,32,46,26,7,4,18,14,1,109,43,96,44.8,10,39,25.6,13,19,68.4,20,24,44,23,9,7,13,17,-1
PHI,ORL,W,240,125,42,88,47.7,18,37,48.6,23,28,82.1,8,36,44,22,6,6,13,20,12,113,43,95,45.3,8,27,29.6,19,25,76,10,35,45,25,7,7,11,21,-12
LAL,MEM,W,240,123,42,81,51.9,13,37,35.1,26,34,76.5,10,29,39,25,5,6,19,17,3,120,43,95,45.3,17,39,43.6,17,21,81,16,26,42,19,14,2,15,27,-3
DEN,SAS,L,240,120,49,97,50.5,13,36,36.1,9,10,90,6,27,33,31,9,4,9,19,-1,121,45,85,52.9,15,33,45.5,16,23,69.6,11,38,49,31,2,4,18,13,1
DET,DAL,W,240,107,46,95,48.4,8,31,25.8,7,9,77.8,6,34,40,23,11,7,7,10,18,89,36,83,43.4,8,29,27.6,9,12,75,9,40,49,20,5,5,20,9,-18
BOS,CHA,W,240,131,54,104,51.9,14,41,34.1,9,13,69.2,16,37,53,34,12,1,6,20,33,98,32,76,42.1,15,35,42.9,19,22,86.4,4,29,33,20,3,7,20,15,-33
IND,CLE,L,240,120,46,89,51.7,9,32,28.1,19,22,86.4,7,32,39,37,7,2,14,17,-9,129,50,95,52.6,13,32,40.6,16,23,69.6,11,30,41,28,9,2,11,14,9
BKN,NYK,L,240,107,41,82,50,11,32,34.4,14,19,73.7,16,29,45,22,3,4,14,19,-4,111,38,83,45.8,14,30,46.7,21,25,84,8,23,31,21,10,3,5,15,4
MIA,TOR,W,240,125,45,86,52.3,17,41,41.5,18,23,78.3,6,31,37,37,7,2,7,16,22,103,37,77,48.1,10,31,32.3,19,22,86.4,7,34,41,23,1,1,17,21,-22
MIL,OKC,L,240,107,42,85,49.4,11,30,36.7,12,13,92.3,8,34,42,27,7,3,19,15,-18,125,47,89,52.8,13,38,34.2,18,20,90,8,30,38,29,13,5,10,12,18
MIN,ATL,W,240,109,38,79,48.1,10,37,27,23,29,79.3,7,37,44,29,8,11,14,22,3,106,40,90,44.4,9,30,30,17,25,68,9,31,40,23,4,1,15,25,-3
CHI,WAS,W,240,129,48,98,49,14,35,40,19,28,67.9,17,39,56,28,9,6,13,25,2,127,45,86,52.3,18,43,41.9,19,29,65.5,4,35,39,32,6,5,12,22,-2
PHX,SAC,W,240,108,40,76,52.6,12,32,37.5,16,17,94.1,6,35,41,25,4,4,19,16,1,107,40,91,44,14,38,36.8,13,14,92.9,9,26,35,26,12,1,7,19,-1
SAC,NOP,L,240,123,46,84,54.8,16,38,42.1,15,20,75,5,27,32,26,7,0,14,17,-12,135,49,86,57,22,40,55,15,18,83.3,5,35,40,35,7,2,13,16,12
GSW,POR,W,240,100,36,77,46.8,12,35,34.3,16,20,80,10,36,46,24,8,13,16,18,8,92,35,97,36.1,8,34,23.5,14,17,82.4,20,29,49,22,9,3,13,18,-8
HOU,UTA,L,240,121,40,95,42.1,21,47,44.7,20,22,90.9,16,23,39,22,8,6,10,18,-3,124,44,87,50.6,14,39,35.9,22,27,81.5,15,34,49,27,8,7,16,20,3
BOS,NYK,L,240,109,40,86,46.5,16,42,38.1,13,16,81.3,10,26,36,25,7,12,12,16,-9,118,49,99,49.5,14,36,38.9,6,10,60,17,35,52,24,7,4,15,12,9
CHI,DET,W,240,127,51,96,53.1,14,36,38.9,11,15,73.3,11,31,42,28,14,5,9,15,22,105,38,77,49.4,14,35,40,15,23,65.2,7,31,38,27,4,2,20,12,-22
DEN,MIN,W,240,116,46,83,55.4,11,25,44,13,23,56.5,11,33,44,31,7,8,14,21,9,107,41,82,50,13,30,43.3,12,21,57.1,9,26,35,23,9,5,10,21,-9
LAC,PHX,L,240,108,44,95,46.3,12,36,33.3,8,10,80,9,35,44,23,9,3,13,13,-16,124,46,95,48.4,18,50,36,14,15,93.3,9,39,48,29,8,6,13,13,16
ORL,MIL,L,240,99,36,78,46.2,11,30,36.7,16,23,69.6,5,29,34,19,6,1,16,15,-18,117,43,84,51.2,15,40,37.5,16,20,80,10,33,43,27,9,4,15,20,18
SAS,OKC,L,240,89,32,96,33.3,9,40,22.5,16,20,80,4,43,47,24,8,4,15,14,-38,127,47,101,46.5,16,38,42.1,17,21,81,7,55,62,33,12,6,12,16,38
MIA,DAL,L,240,92,33,81,40.7,13,30,43.3,13,13,100,12,34,46,22,3,1,18,16,-19,111,43,87,49.4,15,44,34.1,10,13,76.9,8,31,39,27,8,8,7,13,19
BKN,TOR,W,240,106,38,86,44.2,11,36,30.6,19,24,79.2,14,42,56,25,4,15,15,16,4,102,35,94,37.2,16,40,40,16,18,88.9,15,30,45,19,8,5,10,22,-4
ATL,CHA,L,240,114,43,82,52.4,18,40,45,10,16,62.5,7,31,38,35,7,2,18,20,-1,115,40,79,50.6,14,36,38.9,21,22,95.5,5,28,33,25,11,2,14,18,1
MEM,CLE,L,240,98,33,84,39.3,14,32,43.8,18,19,94.7,10,34,44,21,10,10,16,21,-12,110,37,82,45.1,15,37,40.5,21,29,72.4,12,35,47,27,11,10,16,15,12
LAC,PHX,W,240,105,41,87,47.1,12,26,46.2,11,11,100,10,53,63,28,5,3,21,22,13,92,30,89,33.7,8,35,22.9,24,28,85.7,8,30,38,17,16,7,8,13,-13
NYK,CHI,W,240,128,46,83,55.4,17,36,47.2,19,20,95,6,25,31,31,6,4,11,15,11,117,47,88,53.4,10,28,35.7,13,19,68.4,12,27,39,20,4,5,9,18,-11
DEN,UTA,W,240,111,46,94,48.9,14,37,37.8,5,11,45.5,13,30,43,30,12,12,10,10,16,95,36,91,39.6,10,31,32.3,13,13,100,11,33,44,19,5,2,15,9,-16
WAS,MIN,L,240,121,44,89,49.4,20,43,46.5,13,17,76.5,7,34,41,26,5,4,13,22,-9,130,43,90,47.8,18,41,43.9,26,32,81.3,10,34,44,30,9,8,8,14,9
ORL,HOU,L,240,106,39,86,45.3,7,24,29.2,21,23,91.3,10,32,42,23,9,6,15,15,-12,118,45,86,52.3,15,35,42.9,13,18,72.2,6,31,37,29,8,7,12,21,12
GSW,LAL,W,240,134,47,80,58.8,26,41,63.4,14,21,66.7,4,38,42,37,3,12,15,17,14,120,44,96,45.8,12,35,34.3,20,24,83.3,10,30,40,31,8,3,8,14,-14
MEM,SAS,L,240,87,36,104,34.6,6,30,20,9,11,81.8,17,32,49,21,10,5,8,13,-15,102,42,87,48.3,10,40,25,8,8,100,10,41,51,30,5,11,17,12,15
IND,TOR,W,240,140,54,99,54.5,16,45,35.6,16,23,69.6,15,29,44,33,9,8,14,23,17,123,47,94,50,5,21,23.8,24,33,72.7,16,24,40,21,8,6,15,20,-17
BOS,MIL,L,240,91,37,93,39.8,17,52,32.7,0,0,-,12,26,38,27,11,4,12,8,-13,104,43,81,53.1,17,36,47.2,1,2,50,10,39,49,29,6,5,18,4,13
DET,PHI,L,240,102,34,84,40.5,14,30,46.7,20,24,83.3,9,35,44,20,3,5,16,17,-18,120,44,98,44.9,13,37,35.1,19,23,82.6,16,35,51,29,11,8,9,18,18
CHA,DAL,L,240,104,39,89,43.8,10,32,31.3,16,21,76.2,8,31,39,24,8,3,12,16,-26,130,50,93,53.8,17,50,34,13,20,65,16,39,55,35,6,7,15,19,26
NOP,POR,W,240,110,36,87,41.4,11,36,30.6,27,29,93.1,13,32,45,25,13,2,9,9,10,100,40,85,47.1,13,38,34.2,7,8,87.5,13,34,47,28,3,3,22,19,-10
MIA,ATL,W,290,117,42,88,47.7,18,45,40,15,21,71.4,5,41,46,29,8,3,18,16,6,111,45,113,39.8,10,46,21.7,11,14,78.6,17,42,59,28,13,2,16,23,-6
SAC,OKC,L,240,105,33,96,34.4,20,58,34.5,19,26,73.1,21,35,56,23,8,4,17,22,-7,112,39,80,48.8,11,30,36.7,23,31,74.2,6,36,42,21,11,8,14,18,7
WAS,TOR,L,240,122,42,89,47.2,16,40,40,22,30,73.3,8,35,43,29,9,11,15,25,-8,130,49,96,51,11,31,35.5,21,28,75,8,41,49,33,9,4,14,26,8
NOP,PHX,W,240,113,40,85,47.1,16,39,41,17,19,89.5,8,34,42,26,8,7,14,17,8,105,39,87,44.8,14,39,35.9,13,14,92.9,9,29,38,30,7,8,16,17,-8
OKC,CHA,W,240,121,45,87,51.7,18,36,50,13,17,76.5,10,26,36,33,14,4,17,17,3,118,45,83,54.2,17,40,42.5,11,14,78.6,7,29,36,29,12,9,18,14,-3
NYK,MIL,W,240,122,45,92,48.9,14,29,48.3,18,22,81.8,13,28,41,25,9,6,7,22,13,109,35,75,46.7,12,34,35.3,27,32,84.4,9,29,38,27,3,7,14,16,-13
SAC,BKN,W,240,107,40,94,42.6,15,48,31.3,12,16,75,11,43,54,31,8,12,9,17,30,77,30,86,34.9,7,30,23.3,10,13,76.9,7,39,46,17,5,5,17,14,-30
LAL,MIN,L,240,117,39,84,46.4,11,31,35.5,28,32,87.5,10,31,41,27,10,2,15,14,-10,127,50,97,51.5,15,39,38.5,12,14,85.7,13,33,46,29,12,3,16,20,10
UTA,GSW,L,240,110,39,83,47,15,35,42.9,17,21,81,6,23,29,21,4,6,11,9,-8,118,49,92,53.3,14,35,40,6,6,100,11,36,47,32,9,8,16,19,8
SAS,PHI,L,290,126,44,98,44.9,16,44,36.4,22,26,84.6,14,45,59,31,5,11,25,17,-7,133,52,114,45.6,12,39,30.8,17,19,89.5,8,38,46,31,15,3,12,20,7
CHI,ORL,L,240,98,38,75,50.7,6,20,30,16,22,72.7,8,29,37,20,7,5,21,17,-15,113,42,90,46.7,11,34,32.4,18,19,94.7,10,30,40,24,12,4,10,17,15
POR,BOS,L,240,107,40,102,39.2,14,38,36.8,13,13,100,22,31,53,26,8,2,15,12,-17,124,49,87,56.3,16,38,42.1,10,13,76.9,5,35,40,34,11,8,13,12,17
IND,MIA,W,240,117,44,86,51.2,9,32,28.1,20,21,95.2,4,33,37,27,4,6,7,24,2,115,39,84,46.4,8,27,29.6,29,32,90.6,8,31,39,21,3,2,7,22,-2
HOU,DAL,L,265,136,46,93,49.5,17,41,41.5,27,35,77.1,4,28,32,31,11,6,11,34,-11,147,46,85,54.1,15,39,38.5,40,45,88.9,6,41,47,21,4,6,17,26,11
LAC,CLE,W,240,120,41,84,48.8,14,35,40,24,24,100,11,37,48,26,5,2,16,22,2,118,42,88,47.7,11,30,36.7,23,27,85.2,7,29,36,27,10,2,11,16,-2
CLE,LAL,L,240,97,39,90,43.3,11,35,31.4,8,12,66.7,11,29,40,24,11,3,19,11,-19,116,45,80,56.3,16,37,43.2,10,16,62.5,6,34,40,30,11,11,20,12,19
PHI,MEM,W,240,116,41,79,51.9,16,39,41,18,23,78.3,9,32,41,27,12,9,19,22,20,96,36,87,41.4,9,26,34.6,15,21,71.4,15,29,44,21,9,2,19,18,-20
BKN,DET,W,240,113,38,73,52.1,11,27,40.7,26,33,78.8,11,37,48,20,3,7,18,11,10,103,42,92,45.7,17,39,43.6,2,4,50,5,23,28,25,9,2,10,24,-10
DEN,ATL,W,240,142,53,88,60.2,23,41,56.1,13,16,81.3,6,41,47,38,9,7,17,21,32,110,37,87,42.5,12,37,32.4,24,29,82.8,11,27,38,30,8,2,16,18,-32
OKC,IND,L,240,112,42,86,48.8,8,30,26.7,20,24,83.3,9,30,39,24,8,6,15,17,-14,126,46,88,52.3,15,35,42.9,19,21,90.5,8,31,39,30,8,5,14,23,14
CHA,ORL,W,240,124,43,72,59.7,15,30,50,23,23,100,4,32,36,29,6,4,20,22,9,115,42,94,44.7,9,38,23.7,22,26,84.6,15,22,37,24,9,3,10,19,-9
BOS,SAC,W,240,101,38,89,42.7,12,44,27.3,13,18,72.2,12,39,51,25,6,4,8,11,1,100,38,99,38.4,17,51,33.3,7,13,53.8,15,39,54,21,4,3,7,15,-1
UTA,LAC,L,240,102,35,91,38.5,9,30,30,23,29,79.3,14,29,43,20,11,4,15,16,-29,131,51,91,56,13,35,37.1,16,18,88.9,8,43,51,32,9,4,15,22,29
MIN,PHX,L,240,87,33,85,38.8,10,29,34.5,11,14,78.6,8,36,44,23,9,6,19,20,-10,97,33,76,43.4,9,26,34.6,22,29,75.9,7,42,49,29,12,3,18,19,10
DAL,GSW,W,240,108,40,84,47.6,12,34,35.3,16,21,76.2,8,33,41,30,9,9,18,17,2,106,41,93,44.1,12,35,34.3,12,18,66.7,11,33,44,27,12,5,15,19,-2
MIL,TOR,L,240,111,41,94,43.6,12,42,28.6,17,21,81,12,33,45,21,8,6,13,24,-6,117,36,79,45.6,14,36,38.9,31,36,86.1,9,38,47,24,9,3,17,18,6
CHI,NYK,W,240,108,44,93,47.3,7,23,30.4,13,16,81.3,19,38,57,27,11,5,17,19,8,100,36,83,43.4,10,29,34.5,18,24,75,9,29,38,22,9,2,18,15,-8
SAS,NOP,W,240,111,42,83,50.6,17,46,37,10,13,76.9,6,28,34,34,9,8,17,13,2,109,44,86,51.2,9,29,31,12,12,100,11,30,41,28,11,2,17,17,-2
HOU,MIA,L,240,104,34,90,37.8,14,44,31.8,22,25,88,12,33,45,25,7,2,9,13,-15,119,44,89,49.4,13,36,36.1,18,21,85.7,8,40,48,27,8,4,9,18,15
DET,MEM,L,240,90,32,79,40.5,8,30,26.7,18,24,75,10,28,38,22,13,4,18,14,-18,108,42,90,46.7,10,31,32.3,14,16,87.5,15,34,49,24,13,7,21,14,18
WAS,POR,L,240,102,38,88,43.2,5,33,15.2,21,30,70,12,33,45,24,9,5,10,21,-6,108,41,94,43.6,9,29,31,17,24,70.8,16,39,55,29,7,5,13,23,6
PHI,MIA,W,240,109,43,92,46.7,14,40,35,9,11,81.8,8,33,41,28,11,7,11,15,4,105,39,94,41.5,13,43,30.2,14,16,87.5,16,35,51,24,8,4,17,10,-4
DEN,LAC,L,240,100,36,83,43.4,11,35,31.4,17,25,68,6,45,51,27,3,4,14,19,-2,102,34,90,37.8,7,33,21.2,27,32,84.4,7,41,48,22,10,2,7,20,2
HOU,GSW,L,240,110,36,86,41.9,12,40,30,26,30,86.7,12,17,29,23,11,1,12,19,-23,133,47,80,58.8,17,35,48.6,22,25,88,12,31,43,29,6,2,21,23,23
SAC,NYK,L,240,109,42,86,48.8,18,42,42.9,7,12,58.3,9,26,35,26,6,3,16,23,-11,120,44,80,55,12,28,42.9,20,29,69,9,30,39,34,9,2,13,20,11
ATL,DAL,L,240,95,34,85,40,13,38,34.2,14,21,66.7,11,45,56,21,7,2,21,22,-14,109,38,94,40.4,18,49,36.7,15,17,88.2,11,42,53,20,7,7,14,17,14
ATL,DET,W,240,121,49,90,54.4,13,38,34.2,10,15,66.7,6,42,48,36,9,8,16,13,8,113,43,94,45.7,10,30,33.3,17,21,81,8,29,37,24,14,3,10,13,-8
POR,CHA,W,240,89,37,93,39.8,7,26,26.9,8,12,66.7,14,41,55,19,4,2,16,19,3,86,32,78,41,5,31,16.1,17,22,77.3,2,34,36,22,10,8,11,15,-3
LAL,WAS,W,240,125,46,91,50.5,8,28,28.6,25,29,86.2,11,38,49,21,10,4,17,10,5,120,45,91,49.5,18,42,42.9,12,13,92.3,6,33,39,26,11,4,18,22,-5
IND,BKN,L,240,111,46,103,44.7,10,38,26.3,9,11,81.8,19,26,45,27,8,9,9,21,-4,115,42,87,48.3,12,32,37.5,19,27,70.4,15,35,50,22,4,8,13,16,4
CLE,PHX,L,240,101,39,83,47,7,26,26.9,16,19,84.2,7,30,37,28,9,4,15,14,-21,122,44,87,50.6,18,33,54.5,16,17,94.1,8,35,43,32,11,2,16,17,21
NOP,ORL,L,240,108,36,76,47.4,12,29,41.4,24,28,85.7,7,28,35,21,9,1,14,26,-9,117,41,80,51.3,13,32,40.6,22,30,73.3,7,32,39,27,9,2,13,20,9
MEM,MIL,W,240,111,46,91,50.5,7,23,30.4,12,17,70.6,13,41,54,25,5,8,9,12,10,101,38,95,40,18,44,40.9,7,12,58.3,13,31,44,26,5,10,11,14,-10
TOR,MIN,L,240,85,33,90,36.7,7,30,23.3,12,14,85.7,10,38,48,19,4,6,21,15,-48,133,49,96,51,20,43,46.5,15,22,68.2,9,41,50,37,13,9,9,12,48
BOS,OKC,W,240,135,50,92,54.3,17,40,42.5,18,19,94.7,11,35,46,33,7,10,11,18,35,100,35,81,43.2,5,24,20.8,25,28,89.3,5,26,31,21,8,5,14,11,-35
MIL,WAS,L,240,113,45,103,43.7,11,48,22.9,12,18,66.7,18,39,57,31,8,6,12,17,-4,117,47,93,50.5,9,38,23.7,14,17,82.4,5,39,44,26,9,2,11,20,4
LAL,TOR,W,240,128,52,101,51.5,18,41,43.9,6,12,50,13,34,47,38,6,8,15,17,17,111,43,89,48.3,10,32,31.3,15,21,71.4,5,35,40,25,11,6,17,19,-17
MIA,NYK,W,240,109,36,74,48.6,17,38,44.7,20,21,95.2,7,32,39,24,5,4,18,17,10,99,35,76,46.1,12,34,35.3,17,21,81,7,23,30,25,11,2,14,17,-10
DAL,GSW,L,240,100,39,89,43.8,15,40,37.5,7,11,63.6,8,34,42,27,8,7,15,14,-4,104,41,90,45.6,15,32,46.9,7,7,100,11,41,52,29,9,4,17,18,4
SAC,LAC,W,240,109,39,92,42.4,12,42,28.6,19,25,76,20,36,56,29,10,6,10,18,14,95,31,76,40.8,11,27,40.7,22,27,81.5,9,29,38,18,6,1,16,21,-14
SAS,DEN,L,240,105,42,105,40,13,44,29.5,8,16,50,15,44,59,33,4,12,8,19,-5,110,43,98,43.9,11,34,32.4,13,16,81.3,11,41,52,28,5,10,8,15,5
UTA,CLE,L,240,113,41,85,48.2,16,37,43.2,15,18,83.3,7,26,33,26,7,3,20,22,-16,129,46,85,54.1,16,39,41,21,24,87.5,9,32,41,38,10,6,15,14,16
HOU,MIN,L,240,106,41,92,44.6,14,48,29.2,10,14,71.4,12,25,37,23,10,0,15,23,-7,113,41,77,53.2,11,26,42.3,20,22,90.9,6,33,39,29,12,5,18,17,7
OKC,PHI,L,240,105,37,87,42.5,13,39,33.3,18,22,81.8,12,31,43,30,10,9,15,18,-4,109,36,78,46.2,14,30,46.7,23,25,92,9,33,42,27,8,4,18,20,4
PHX,NOP,W,240,124,43,87,49.4,18,47,38.3,20,25,80,16,33,49,29,7,6,14,21,13,111,42,89,47.2,11,27,40.7,16,24,66.7,12,25,37,29,10,1,9,17,-13
CHI,ATL,L,240,101,37,94,39.4,7,28,25,20,24,83.3,16,35,51,17,8,2,8,17,-12,113,41,82,50,19,40,47.5,12,18,66.7,8,37,45,29,4,5,15,21,12
BKN,IND,L,240,111,41,87,47.1,10,26,38.5,19,28,67.9,12,31,43,20,3,4,15,19,-22,133,53,103,51.5,13,31,41.9,14,17,82.4,14,33,47,35,6,9,10,21,22
DET,MEM,L,240,108,40,79,50.6,11,28,39.3,17,22,77.3,9,32,41,22,7,9,14,16,-2,110,40,91,44,11,33,33.3,19,23,82.6,15,29,44,28,11,9,13,18,2
CHA,BOS,L,240,104,41,91,45.1,13,37,35.1,9,11,81.8,8,32,40,28,3,2,7,15,-14,118,43,89,48.3,19,53,35.8,13,16,81.3,11,40,51,28,3,3,11,15,14
ORL,POR,W,240,104,36,76,47.4,11,32,34.4,21,27,77.8,9,34,43,26,4,6,16,17,1,103,40,90,44.4,11,31,35.5,12,15,80,11,33,44,28,9,3,11,21,-1
NYK,OKC,L,240,112,38,92,41.3,13,43,30.2,23,34,67.6,15,31,46,24,8,3,11,19,-1,113,44,82,53.7,13,34,38.2,12,24,50,9,34,43,29,6,8,13,23,1
SAS,GSW,L,240,113,40,89,44.9,17,43,39.5,16,18,88.9,16,29,45,31,7,5,19,12,-4,117,45,92,48.9,16,39,41,11,13,84.6,12,29,41,34,15,3,16,14,4
HOU,DAL,L,240,107,39,92,42.4,13,38,34.2,16,19,84.2,12,31,43,22,9,3,12,14,-18,125,48,93,51.6,24,47,51.1,5,9,55.6,10,37,47,24,7,8,14,17,18
MIA,WAS,W,240,119,40,81,49.4,14,36,38.9,25,29,86.2,6,36,42,22,11,8,14,19,12,107,40,88,45.5,11,38,28.9,16,21,76.2,7,35,42,27,6,1,16,22,-12
LAC,CHA,W,240,130,43,75,57.3,14,29,48.3,30,34,88.2,7,34,41,28,4,5,10,16,12,118,44,88,50,23,52,44.2,7,11,63.6,5,26,31,32,3,2,9,25,-12
BKN,LAL,L,240,104,39,92,42.4,12,36,33.3,14,19,73.7,9,29,38,19,12,3,13,17,-12,116,42,77,54.5,15,40,37.5,17,22,77.3,6,44,50,24,8,6,20,15,12
DEN,CLE,W,240,130,50,87,57.5,21,33,63.6,9,13,69.2,11,40,51,36,7,4,17,19,29,101,38,82,46.3,8,25,32,17,21,81,6,22,28,26,10,4,15,12,-29
SAC,UTA,W,240,127,45,84,53.6,20,40,50,17,23,73.9,13,31,44,34,8,6,15,23,21,106,34,83,41,16,41,39,22,28,78.6,11,22,33,22,6,4,12,18,-21
CHI,MIN,W,240,109,42,80,52.5,17,29,58.6,8,12,66.7,8,35,43,30,11,3,16,18,8,101,38,81,46.9,11,37,29.7,14,21,66.7,8,29,37,28,12,5,14,10,-8
TOR,PHI,L,240,120,47,90,52.2,11,30,36.7,15,20,75,7,23,30,31,10,2,12,14,-15,135,49,83,59,24,43,55.8,13,16,81.3,9,30,39,28,6,10,16,17,15
NOP,BOS,L,240,92,34,86,39.5,13,35,37.1,11,18,61.1,10,31,41,22,9,3,9,12,-12,104,39,82,47.6,15,37,40.5,11,12,91.7,8,43,51,27,7,7,13,13,12
ORL,MEM,W,240,118,38,78,48.7,22,44,50,20,23,87,5,38,43,28,8,8,17,16,30,88,31,86,36,12,36,33.3,14,17,82.4,13,32,45,25,11,7,19,19,-30
ATL,MIL,L,240,113,42,92,45.7,14,35,40,15,18,83.3,9,30,39,24,5,3,11,26,-9,122,43,78,55.1,8,28,28.6,28,35,80,6,34,40,27,7,5,12,18,9
WAS,DET,L,240,87,36,88,40.9,9,33,27.3,6,8,75,9,38,47,22,2,4,19,18,-9,96,37,89,41.6,6,24,25,16,20,80,8,39,47,19,9,5,13,18,9
